id,periodoCompeticion,nombreCompeticion,idEquipoLocal,idEquipoVisitante,fecha,puntosLocal,puntosVisitante,instancia
22101008,2021 - 2022,Temporada,1610612744,1610612749,2022-03-12,122,109,Regular Season
22101009,2021 - 2022,Temporada,1610612743,1610612761,2022-03-12,115,127,Regular Season
22101010,2021 - 2022,Temporada,1610612762,1610612758,2022-03-12,134,125,Regular Season
22101011,2021 - 2022,Temporada,1610612757,1610612764,2022-03-12,127,118,Regular Season
22100995,2021 - 2022,Temporada,1610612753,1610612750,2022-03-11,118,110,Regular Season
22100996,2021 - 2022,Temporada,1610612737,1610612746,2022-03-11,112,106,Regular Season
22100997,2021 - 2022,Temporada,1610612738,1610612765,2022-03-11,114,103,Regular Season
22100998,2021 - 2022,Temporada,1610612748,1610612739,2022-03-11,117,105,Regular Season
22100999,2021 - 2022,Temporada,1610612745,1610612742,2022-03-11,100,113,Regular Season
22101000,2021 - 2022,Temporada,1610612763,1610612752,2022-03-11,118,114,Regular Season
22101001,2021 - 2022,Temporada,1610612740,1610612766,2022-03-11,120,142,Regular Season
22101002,2021 - 2022,Temporada,1610612759,1610612762,2022-03-11,104,102,Regular Season
22101003,2021 - 2022,Temporada,1610612756,1610612761,2022-03-11,112,117,Regular Season
22101004,2021 - 2022,Temporada,1610612747,1610612764,2022-03-11,122,109,Regular Season
22100993,2021 - 2022,Temporada,1610612755,1610612751,2022-03-10,100,129,Regular Season
22100994,2021 - 2022,Temporada,1610612743,1610612744,2022-03-10,102,113,Regular Season
22100981,2021 - 2022,Temporada,1610612766,1610612738,2022-03-09,101,115,Regular Season
22100982,2021 - 2022,Temporada,1610612765,1610612741,2022-03-09,108,114,Regular Season
22100983,2021 - 2022,Temporada,1610612748,1610612756,2022-03-09,90,111,Regular Season
22100984,2021 - 2022,Temporada,1610612749,1610612737,2022-03-09,124,115,Regular Season
22100985,2021 - 2022,Temporada,1610612745,1610612747,2022-03-09,139,130,Regular Season
22100986,2021 - 2022,Temporada,1610612750,1610612760,2022-03-09,132,102,Regular Season
22100987,2021 - 2022,Temporada,1610612740,1610612753,2022-03-09,102,108,Regular Season
22100988,2021 - 2022,Temporada,1610612742,1610612752,2022-03-09,77,107,Regular Season
22100989,2021 - 2022,Temporada,1610612759,1610612761,2022-03-09,104,119,Regular Season
22100990,2021 - 2022,Temporada,1610612762,1610612757,2022-03-09,123,85,Regular Season
22100991,2021 - 2022,Temporada,1610612758,1610612743,2022-03-09,100,106,Regular Season
22100992,2021 - 2022,Temporada,1610612746,1610612764,2022-03-09,115,109,Regular Season
22100975,2021 - 2022,Temporada,1610612766,1610612751,2022-03-08,121,132,Regular Season
22100976,2021 - 2022,Temporada,1610612754,1610612739,2022-03-08,124,127,Regular Season
22100977,2021 - 2022,Temporada,1610612753,1610612756,2022-03-08,99,102,Regular Season
22100978,2021 - 2022,Temporada,1610612763,1610612740,2022-03-08,132,111,Regular Season
22100979,2021 - 2022,Temporada,1610612760,1610612749,2022-03-08,115,142,Regular Season
22100980,2021 - 2022,Temporada,1610612744,1610612746,2022-03-08,112,97,Regular Season
22100968,2021 - 2022,Temporada,1610612765,1610612737,2022-03-07,113,110,Regular Season
22100969,2021 - 2022,Temporada,1610612755,1610612741,2022-03-07,121,106,Regular Season
22100970,2021 - 2022,Temporada,1610612748,1610612745,2022-03-07,123,106,Regular Season
22100971,2021 - 2022,Temporada,1610612750,1610612757,2022-03-07,124,81,Regular Season
22100972,2021 - 2022,Temporada,1610612742,1610612762,2022-03-07,111,103,Regular Season
22100973,2021 - 2022,Temporada,1610612759,1610612747,2022-03-07,117,110,Regular Season
22100528,2021 - 2022,Temporada,1610612743,1610612744,2022-03-07,131,124,Regular Season
22100974,2021 - 2022,Temporada,1610612758,1610612752,2022-03-07,115,131,Regular Season
22100960,2021 - 2022,Temporada,1610612738,1610612751,2022-03-06,126,120,Regular Season
22100961,2021 - 2022,Temporada,1610612749,1610612756,2022-03-06,132,122,Regular Season
22100963,2021 - 2022,Temporada,1610612764,1610612754,2022-03-06,133,123,Regular Season
22100964,2021 - 2022,Temporada,1610612745,1610612763,2022-03-06,123,112,Regular Season
22100965,2021 - 2022,Temporada,1610612760,1610612762,2022-03-06,103,116,Regular Season
22100962,2021 - 2022,Temporada,1610612739,1610612761,2022-03-06,104,96,Regular Season
22100967,2021 - 2022,Temporada,1610612743,1610612740,2022-03-06,138,130,Regular Season
22100966,2021 - 2022,Temporada,1610612746,1610612752,2022-03-06,93,116,Regular Season
22100954,2021 - 2022,Temporada,1610612742,1610612758,2022-03-05,114,113,Regular Season
22100955,2021 - 2022,Temporada,1610612766,1610612759,2022-03-05,123,117,Regular Season
22100956,2021 - 2022,Temporada,1610612748,1610612755,2022-03-05,99,82,Regular Season
22100957,2021 - 2022,Temporada,1610612763,1610612753,2022-03-05,124,96,Regular Season
22100958,2021 - 2022,Temporada,1610612750,1610612757,2022-03-05,135,121,Regular Season
22100959,2021 - 2022,Temporada,1610612747,1610612744,2022-03-05,124,116,Regular Season
22100946,2021 - 2022,Temporada,1610612765,1610612754,2022-03-04,111,106,Regular Season
22100947,2021 - 2022,Temporada,1610612755,1610612739,2022-03-04,125,119,Regular Season
22100948,2021 - 2022,Temporada,1610612764,1610612737,2022-03-04,114,117,Regular Season
22100458,2021 - 2022,Temporada,1610612761,1610612753,2022-03-04,97,103,Regular Season
22100949,2021 - 2022,Temporada,1610612741,1610612749,2022-03-04,112,118,Regular Season
22100950,2021 - 2022,Temporada,1610612740,1610612762,2022-03-04,124,90,Regular Season
22100951,2021 - 2022,Temporada,1610612760,1610612750,2022-03-04,101,138,Regular Season
22100952,2021 - 2022,Temporada,1610612743,1610612745,2022-03-04,116,101,Regular Season
22100953,2021 - 2022,Temporada,1610612756,1610612752,2022-03-04,115,114,Regular Season
22100710,2021 - 2022,Temporada,1610612737,1610612741,2022-03-03,130,124,Regular Season
22100940,2021 - 2022,Temporada,1610612738,1610612763,2022-03-03,120,107,Regular Season
22100941,2021 - 2022,Temporada,1610612751,1610612748,2022-03-03,107,113,Regular Season
22100942,2021 - 2022,Temporada,1610612761,1610612765,2022-03-03,106,108,Regular Season
22100943,2021 - 2022,Temporada,1610612742,1610612744,2022-03-03,122,113,Regular Season
22100944,2021 - 2022,Temporada,1610612759,1610612758,2022-03-03,112,115,Regular Season
22100945,2021 - 2022,Temporada,1610612746,1610612747,2022-03-03,132,111,Regular Season
22100932,2021 - 2022,Temporada,1610612739,1610612766,2022-03-02,98,119,Regular Season
22100933,2021 - 2022,Temporada,1610612753,1610612754,2022-03-02,114,122,Regular Season
22100934,2021 - 2022,Temporada,1610612755,1610612752,2022-03-02,123,108,Regular Season
22100935,2021 - 2022,Temporada,1610612745,1610612762,2022-03-02,127,132,Regular Season
22100936,2021 - 2022,Temporada,1610612749,1610612748,2022-03-02,120,119,Regular Season
22100937,2021 - 2022,Temporada,1610612740,1610612758,2022-03-02,125,95,Regular Season
22100938,2021 - 2022,Temporada,1610612743,1610612760,2022-03-02,107,119,Regular Season
22100939,2021 - 2022,Temporada,1610612756,1610612757,2022-03-02,120,90,Regular Season
22100926,2021 - 2022,Temporada,1610612764,1610612765,2022-03-01,116,113,Regular Season
22100927,2021 - 2022,Temporada,1610612738,1610612737,2022-03-01,107,98,Regular Season
22100928,2021 - 2022,Temporada,1610612761,1610612751,2022-03-01,109,108,Regular Season
22100929,2021 - 2022,Temporada,1610612745,1610612746,2022-03-01,100,113,Regular Season
22100930,2021 - 2022,Temporada,1610612750,1610612744,2022-03-01,129,114,Regular Season
22100931,2021 - 2022,Temporada,1610612747,1610612742,2022-03-01,104,109,Regular Season
22100920,2021 - 2022,Temporada,1610612739,1610612750,2022-02-28,122,127,Regular Season
22100921,2021 - 2022,Temporada,1610612753,1610612754,2022-02-28,119,103,Regular Season
22100726,2021 - 2022,Temporada,1610612751,1610612761,2022-02-28,97,133,Regular Season
22100922,2021 - 2022,Temporada,1610612748,1610612741,2022-02-28,112,99,Regular Season
22100923,2021 - 2022,Temporada,1610612763,1610612759,2022-02-28,118,105,Regular Season
22100924,2021 - 2022,Temporada,1610612749,1610612766,2022-02-28,130,106,Regular Season
22100925,2021 - 2022,Temporada,1610612760,1610612758,2022-02-28,110,131,Regular Season
22100912,2021 - 2022,Temporada,1610612752,1610612755,2022-02-27,109,125,Regular Season
22100913,2021 - 2022,Temporada,1610612756,1610612762,2022-02-27,114,118,Regular Season
22100914,2021 - 2022,Temporada,1610612754,1610612738,2022-02-27,128,107,Regular Season
22100915,2021 - 2022,Temporada,1610612766,1610612765,2022-02-27,126,127,Regular Season
22100916,2021 - 2022,Temporada,1610612745,1610612746,2022-02-27,98,99,Regular Season
22100917,2021 - 2022,Temporada,1610612744,1610612742,2022-02-27,101,107,Regular Season
22100918,2021 - 2022,Temporada,1610612757,1610612743,2022-02-27,92,124,Regular Season
22100919,2021 - 2022,Temporada,1610612747,1610612740,2022-02-27,95,123,Regular Season
22100905,2021 - 2022,Temporada,1610612765,1610612738,2022-02-26,104,113,Regular Season
22100906,2021 - 2022,Temporada,1610612737,1610612761,2022-02-26,127,100,Regular Season
22100907,2021 - 2022,Temporada,1610612739,1610612764,2022-02-26,92,86,Regular Season
22100908,2021 - 2022,Temporada,1610612748,1610612759,2022-02-26,133,129,Regular Season
22100909,2021 - 2022,Temporada,1610612741,1610612763,2022-02-26,110,116,Regular Season
22100910,2021 - 2022,Temporada,1610612749,1610612751,2022-02-26,123,126,Regular Season
22100911,2021 - 2022,Temporada,1610612743,1610612758,2022-02-26,115,110,Regular Season
22100896,2021 - 2022,Temporada,1610612766,1610612761,2022-02-25,125,93,Regular Season
22100897,2021 - 2022,Temporada,1610612754,1610612760,2022-02-25,125,129,Regular Season
22100898,2021 - 2022,Temporada,1610612753,1610612745,2022-02-25,119,111,Regular Season
22100899,2021 - 2022,Temporada,1610612764,1610612759,2022-02-25,153,157,Regular Season
22100900,2021 - 2022,Temporada,1610612752,1610612748,2022-02-25,100,115,Regular Season
22100901,2021 - 2022,Temporada,1610612750,1610612755,2022-02-25,102,133,Regular Season
22100902,2021 - 2022,Temporada,1610612756,1610612740,2022-02-25,102,117,Regular Season
22100903,2021 - 2022,Temporada,1610612762,1610612742,2022-02-25,114,109,Regular Season
22100904,2021 - 2022,Temporada,1610612747,1610612746,2022-02-25,102,105,Regular Season
22100889,2021 - 2022,Temporada,1610612765,1610612739,2022-02-24,106,103,Regular Season
22100890,2021 - 2022,Temporada,1610612751,1610612738,2022-02-24,106,129,Regular Season
22100891,2021 - 2022,Temporada,1610612741,1610612737,2022-02-24,112,108,Regular Season
22100892,2021 - 2022,Temporada,1610612750,1610612763,2022-02-24,119,114,Regular Season
22100893,2021 - 2022,Temporada,1610612760,1610612756,2022-02-24,104,124,Regular Season
22100894,2021 - 2022,Temporada,1610612757,1610612744,2022-02-24,95,132,Regular Season
22100895,2021 - 2022,Temporada,1610612758,1610612743,2022-02-24,110,128,Regular Season
22100885,2021 - 2022,Temporada,1610612766,1610612748,2022-02-17,107,111,Regular Season
22100464,2021 - 2022,Temporada,1610612751,1610612764,2022-02-17,103,117,Regular Season
22100886,2021 - 2022,Temporada,1610612740,1610612742,2022-02-17,118,125,Regular Season
22100887,2021 - 2022,Temporada,1610612749,1610612755,2022-02-17,120,123,Regular Season
22100888,2021 - 2022,Temporada,1610612746,1610612745,2022-02-17,142,111,Regular Season
22100874,2021 - 2022,Temporada,1610612753,1610612737,2022-02-16,109,130,Regular Season
22100875,2021 - 2022,Temporada,1610612738,1610612765,2022-02-16,111,112,Regular Season
22100876,2021 - 2022,Temporada,1610612754,1610612764,2022-02-16,113,108,Regular Season
22100877,2021 - 2022,Temporada,1610612752,1610612751,2022-02-16,106,111,Regular Season
22100878,2021 - 2022,Temporada,1610612741,1610612758,2022-02-16,125,118,Regular Season
22100879,2021 - 2022,Temporada,1610612763,1610612757,2022-02-16,119,123,Regular Season
22100880,2021 - 2022,Temporada,1610612750,1610612761,2022-02-16,91,103,Regular Season
22100881,2021 - 2022,Temporada,1610612760,1610612759,2022-02-16,106,114,Regular Season
22100882,2021 - 2022,Temporada,1610612756,1610612745,2022-02-16,124,121,Regular Season
22100883,2021 - 2022,Temporada,1610612744,1610612743,2022-02-16,116,117,Regular Season
22100884,2021 - 2022,Temporada,1610612747,1610612762,2022-02-16,106,101,Regular Season
22100867,2021 - 2022,Temporada,1610612737,1610612739,2022-02-15,124,116,Regular Season
22100868,2021 - 2022,Temporada,1610612748,1610612742,2022-02-15,99,107,Regular Season
22100869,2021 - 2022,Temporada,1610612755,1610612738,2022-02-15,87,135,Regular Season
22100870,2021 - 2022,Temporada,1610612749,1610612754,2022-02-15,128,119,Regular Season
22100871,2021 - 2022,Temporada,1610612750,1610612766,2022-02-15,126,120,Regular Season
22100872,2021 - 2022,Temporada,1610612740,1610612763,2022-02-15,109,121,Regular Season
22100873,2021 - 2022,Temporada,1610612756,1610612746,2022-02-15,103,96,Regular Season
22100858,2021 - 2022,Temporada,1610612764,1610612765,2022-02-14,103,94,Regular Season
22100859,2021 - 2022,Temporada,1610612751,1610612758,2022-02-14,109,85,Regular Season
22100860,2021 - 2022,Temporada,1610612752,1610612760,2022-02-14,123,127,Regular Season
22100861,2021 - 2022,Temporada,1610612741,1610612759,2022-02-14,120,109,Regular Season
22100862,2021 - 2022,Temporada,1610612749,1610612757,2022-02-14,107,122,Regular Season
22100863,2021 - 2022,Temporada,1610612740,1610612761,2022-02-14,120,90,Regular Season
22100864,2021 - 2022,Temporada,1610612743,1610612753,2022-02-14,121,111,Regular Season
22100865,2021 - 2022,Temporada,1610612762,1610612745,2022-02-14,135,101,Regular Season
22100866,2021 - 2022,Temporada,1610612746,1610612744,2022-02-14,119,104,Regular Season
22100856,2021 - 2022,Temporada,1610612738,1610612737,2022-02-13,105,95,Regular Season
22100857,2021 - 2022,Temporada,1610612754,1610612750,2022-02-13,120,129,Regular Season
22100845,2021 - 2022,Temporada,1610612757,1610612752,2022-02-12,112,103,Regular Season
22100846,2021 - 2022,Temporada,1610612766,1610612763,2022-02-12,118,125,Regular Season
22100847,2021 - 2022,Temporada,1610612764,1610612758,2022-02-12,110,123,Regular Season
22100848,2021 - 2022,Temporada,1610612740,1610612759,2022-02-12,114,124,Regular Season
22100849,2021 - 2022,Temporada,1610612755,1610612739,2022-02-12,103,93,Regular Season
22100850,2021 - 2022,Temporada,1610612761,1610612743,2022-02-12,109,110,Regular Season
22100851,2021 - 2022,Temporada,1610612748,1610612751,2022-02-12,115,111,Regular Season
22100852,2021 - 2022,Temporada,1610612741,1610612760,2022-02-12,106,101,Regular Season
22100853,2021 - 2022,Temporada,1610612742,1610612746,2022-02-12,97,99,Regular Season
22100854,2021 - 2022,Temporada,1610612744,1610612747,2022-02-12,117,115,Regular Season
22100855,2021 - 2022,Temporada,1610612756,1610612753,2022-02-12,132,105,Regular Season
22100838,2021 - 2022,Temporada,1610612765,1610612766,2022-02-11,119,141,Regular Season
22100839,2021 - 2022,Temporada,1610612754,1610612739,2022-02-11,113,120,Regular Season
22100840,2021 - 2022,Temporada,1610612755,1610612760,2022-02-11,100,87,Regular Season
22100841,2021 - 2022,Temporada,1610612737,1610612759,2022-02-11,121,136,Regular Season
22100842,2021 - 2022,Temporada,1610612738,1610612743,2022-02-11,108,102,Regular Season
22100843,2021 - 2022,Temporada,1610612741,1610612750,2022-02-11,134,122,Regular Season
22100844,2021 - 2022,Temporada,1610612762,1610612753,2022-02-11,114,99,Regular Season
22100831,2021 - 2022,Temporada,1610612765,1610612763,2022-02-10,107,132,Regular Season
22100832,2021 - 2022,Temporada,1610612764,1610612751,2022-02-10,113,112,Regular Season
22100833,2021 - 2022,Temporada,1610612740,1610612748,2022-02-10,97,112,Regular Season
22100834,2021 - 2022,Temporada,1610612745,1610612761,2022-02-10,120,139,Regular Season
22100835,2021 - 2022,Temporada,1610612742,1610612746,2022-02-10,112,105,Regular Season
22100836,2021 - 2022,Temporada,1610612756,1610612749,2022-02-10,131,107,Regular Season
22100837,2021 - 2022,Temporada,1610612744,1610612752,2022-02-10,114,116,Regular Season
22100825,2021 - 2022,Temporada,1610612739,1610612759,2022-02-09,105,92,Regular Season
22100826,2021 - 2022,Temporada,1610612766,1610612741,2022-02-09,109,121,Regular Season
22100827,2021 - 2022,Temporada,1610612760,1610612761,2022-02-09,98,117,Regular Season
22100828,2021 - 2022,Temporada,1610612762,1610612744,2022-02-09,111,85,Regular Season
22100829,2021 - 2022,Temporada,1610612757,1610612747,2022-02-09,107,105,Regular Season
22100830,2021 - 2022,Temporada,1610612758,1610612750,2022-02-09,132,119,Regular Season
22100815,2021 - 2022,Temporada,1610612755,1610612756,2022-02-08,109,114,Regular Season
22100816,2021 - 2022,Temporada,1610612737,1610612754,2022-02-08,133,112,Regular Season
22100817,2021 - 2022,Temporada,1610612751,1610612738,2022-02-08,91,126,Regular Season
22100818,2021 - 2022,Temporada,1610612763,1610612746,2022-02-08,135,109,Regular Season
22100819,2021 - 2022,Temporada,1610612740,1610612745,2022-02-08,110,97,Regular Season
22100820,2021 - 2022,Temporada,1610612742,1610612765,2022-02-08,116,86,Regular Season
22100821,2021 - 2022,Temporada,1610612743,1610612752,2022-02-08,132,115,Regular Season
22100822,2021 - 2022,Temporada,1610612747,1610612749,2022-02-08,116,131,Regular Season
22100823,2021 - 2022,Temporada,1610612757,1610612753,2022-02-08,95,113,Regular Season
22100824,2021 - 2022,Temporada,1610612758,1610612750,2022-02-08,114,134,Regular Season
22100810,2021 - 2022,Temporada,1610612766,1610612761,2022-02-07,101,116,Regular Season
22100811,2021 - 2022,Temporada,1610612764,1610612748,2022-02-07,100,121,Regular Season
